address,sender,recipient,time,amount,outgoing,incoming,messagePayload,machineTime
NDODXOWEIZGJSMAEURXACF4IEHC2CB7Q6T56V7SQ,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NDODXOWEIZGJSMAEURXACF4IEHC2CB7Q6T56V7SQ,2018-01-31 01:37:29,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517391449000
NBKLQYXEIVEEGARYPUM62UJIFHA3Y6R4LAPU6NP4,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NBKLQYXEIVEEGARYPUM62UJIFHA3Y6R4LAPU6NP4,2018-01-30 09:45:34,0.001,0,1,69206e6565642058454d,1517334334000
NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,2018-01-31 01:30:58,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517391058000
NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,2018-01-30 21:36:33,2.1,0,1,706c656173652078656d20313030303030212121,1517376993000
NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,2018-01-30 09:44:43,0.001,0,1,73656e64204e454d20706c656173652c2069206e656564206c616d6261,1517334283000
NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,NADZ7IEHY3PXFEXNIS7EH62GT5PILTW2CGHX34UZ,NDZZJBH6JZPYSWRPRYHALLWMITWHOYTQGXR53HAW,2018-01-30 08:43:39,0.0,0,1,506c656173652072657475726e206d79204e454d2e2048656c70206d652e,1517330619000
NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,NCC2HRNZHBG7FVGCJOP3GZKUCIRJZX2YYXFIERFJ,NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,2018-01-31 23:22:20,0.0,0,1,706c65617365,1517469740000
NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,2018-01-31 01:33:11,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517391191000
NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,2018-01-30 09:42:54,0.01,0,1,42726f,1517334174000
NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,NADZ7IEHY3PXFEXNIS7EH62GT5PILTW2CGHX34UZ,NB4QJJCLTZWVFWRFBKEMFOONOZFDH3V5IDK3G524,2018-01-30 08:40:52,0.0,0,1,506c656173652072657475726e206d79204e454d2e2048656c70206d652e,1517330452000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NCC2HRNZHBG7FVGCJOP3GZKUCIRJZX2YYXFIERFJ,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-31 23:18:23,0.01,0,1,706c65617365,1517469503000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NBDX32GYEQXJRXLUZTHIXOHFX6TC2PHGNGLJDEMS,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-31 22:21:04,0.0,0,1,f09fa494,1517466064000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-31 01:33:42,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517391222000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-30 21:46:28,2.1,0,1,706c65617365206e656d203130303030303021212121,1517377588000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-30 09:42:05,1e-05,0,1,626c7961,1517334125000
NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,NADZ7IEHY3PXFEXNIS7EH62GT5PILTW2CGHX34UZ,NDDZVF32WB3LWRNG3IVGHCOCAZWENCNRGEZJVCJI,2018-01-30 08:47:35,0.0,0,1,506c656173652072657475726e206d79204e454d2e2048656c70206d652e,1517330855000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NAC4NKMUWMAJ535YJK6MGY5JUS2LA3P7V3I3QTGB,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-02-01 06:52:47,0.0,0,1,359f010676585f864043489fdcf106b495bbe8591ac8a48a8592233fb0cb031380837d5b0d6da9a9367ecaced8f4615eb87e2bb41a3baf838b3f96a910106b93384e6d84b1912fc3ac378671528fafadd49423a6d482488f932471e6203012bd77f4b3d9890d2841e9d8a6a1632a420441ca2ee9bfc4f7aea8c1bad2b5263b667bc81d0c19a7eb1af00e98180c288a20b0ea57225c32e3940de62e220c8f53e6966aea427609afe72e02314cf91ca053e2958c72db6302cbc8155f6bf7264a0edd9f334db3fcac2fc1e3d1ab1de83d7456694c356962dd90e93c3c94a0b909b0bf586d2dc3100f48ff4b114eb9dc641e76e31d2c8ee3bcd09f8da3345bdd1aacfb43504b87dc506c4d71be8ef76ecc9c0f3aae37ba124a932a57746d6983109823b7d785722aaa3017607bbd888784891b918d0b6e92b84da89072de4363da5bbe712c1e99099d4eaf6bace8b157058d2860c4a59a51f83f4656c506051f42c5c4eac17cc6b7be5adf727c8f7d0dd402ef193fcbbaa9f47c8f371b81cb24261cc87d84ddbf920ccc9864428697a198277c3d44b563119fa0b2e0fa2ba44c12a9203d46edad18801a3e9ead2f77676882975bac6a78cafe809d93defb55b46981fce5cc80041207d243238ac7cb80aae978c0e7e742962c75ef9ed5c7a97cc04b3928122e7a61118af86fc63ff3352d51e6f126b3a2c5690224b3811376ca5a924d4b89137aa18a7cc12e2112a959e5b006e444ae02947b4e29f76155748c4b175a33735da0552abde1746b6968b7c234208f76d01e41da65f6252ff0fa06e564da8dcb1fedf478217ef921078224b5365c16620ba6d59f07f2a08137f44a9e316dbf588e99805f2575f4f092bdb28e9c5c924082ae346025a1aed389b6ed4ffeef84cb996b66af6d024b7ed99131d7a24a5811b1ca3500610bb9613d97e5b453,1517496767000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NBDX32GYEQXJRXLUZTHIXOHFX6TC2PHGNGLJDEMS,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-31 22:25:06,0.0,0,1,47697665206261636b206d79204e454df09f9882,1517466306000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NC7EB6RWA5GTXSYILCOWGFBEIXMLM5F56ZH7GHXF,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-31 01:34:16,0.1,0,1,506c656173652067697665206d65206120646f6e6174696f6e2e,1517391256000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-30 21:47:39,2.1,0,1,706c65617365206e656d203130303030303030,1517377659000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NBCI5QGXCNETKOU2WD3INK2O67BZ2FF5AVWGFVKU,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-30 10:17:40,1.0,0,1,fe1ece08ca6805398989abf43abbe6f18dd8ae227773a46507975cf0064c52689a24970377e1911eb989aeae471639ffc32495829da890f6d7f1a514ce6151eb25eeeabc4142584d6cd73a5b5d20ce2ed65b3ef83fdd4514fa647221b1ab70ef,1517336260000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-30 09:41:22,0.0001,0,1,706f2062726174736b69,1517334082000
NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,NADZ7IEHY3PXFEXNIS7EH62GT5PILTW2CGHX34UZ,NA6JSWNF24Y7DVIUVPKRNAY7TPOFJJ7G2URL7KU5,2018-01-30 08:49:07,0.0,0,1,506c656173652072657475726e206d79204e454d2e2048656c70206d652e,1517330947000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBVWA3S2PAXPXT7X52HKEKNDVNMBG3ZATYED6MIY,2018-02-01 06:45:11,292600.238,1,0,3239323630312e353338,1517496311000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-02-01 05:20:33,2000.0,1,0,62303733636263363537616563383632,1517491233000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-02-01 04:30:29,100.0,1,0,62303733636263363537616563383632,1517488229000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 17:26:37,100.0,1,0,24c5083750add5413e68964d5ad71edc57d0c34faa1bc91b325c25b4767c696760fcd6934c438e8e60fca66276745b98fd54081d6c847915b19b5dee8625418c39924c3349b46462f6952c649ffbcf5b,1517448397000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 16:25:48,2000.0,1,0,62303733636263363537616563383632,1517444748000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 14:48:36,1000.0,1,0,62303733636263363537616563383632,1517438916000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 13:15:57,100.0,1,0,62303733636263363537616563383632,1517433357000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 13:11:30,0.0,1,0,62303733636263363537616563383632,1517433090000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NBQ73BYLVGMO7L2WFG2VVOJHOBWWJKW7D3V7UE4E,2018-01-31 13:10:17,100.0,1,0,N/A,1517433017000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NDSP2JTBLTNLH4UXREHCTEJHPOZFBYJG7WB7N4FG,2018-01-31 11:23:52,1000.0,1,0,N/A,1517426632000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NCP733VKRNJ2P2MU2Y7SHZ2OBGHMDY5A4KBY5HPH,2018-01-31 04:20:29,1000.0,1,0,N/A,1517401229000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,2018-01-30 21:48:49,0.0,0,1,706c65617365206e656d313030303030,1517377729000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NAXJSTNKUKVG4XOHKBZ6EQPZLYHZQUA7D4TTJMRM,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,2018-01-30 09:48:40,2.487,0,1,6464206e6f7320765f63646e6b6b6c5f3f206f6b3f,1517334520000
NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,NDI4YJV526BJW7W4FN7T73YAIJLVMH7VVKLMQSOZ,NCM6WE7SJFDVTLSPTMZGBUZUETDYINITILS3DCIZ,2018-01-30 09:40:08,0.001,0,1,48656c6c6f21205468697320697320796f7572206d6f6d212073656e64206d6520736f6d652058454d,1517334008000
